0.000000000000000000e+00,9.473684210526316096e-02,1.894736842105263219e-01,2.842105263157894690e-01,3.789473684210526438e-01,4.736842105263158187e-01,5.684210526315789380e-01,6.631578947368421684e-01,7.578947368421052877e-01,8.526315789473684070e-01,9.473684210526316374e-01,1.042105263157894868e+00,1.136842105263157876e+00,1.231578947368421106e+00,1.326315789473684337e+00,1.421052631578947345e+00,1.515789473684210575e+00,1.610526315789473806e+00,1.705263157894736814e+00,1.800000000000000044e+00
8.630859375000000666e-01,9.351562499999999112e-01,1.008984374999999822e+00,1.082812499999999734e+00,1.156201171875000488e+00,1.228710937500000266e+00,1.300781249999999778e+00,1.372631835937500044e+00,1.444482421875000311e+00,1.515234375000000133e+00,1.586865234375000044e+00,1.657397460937499956e+00,1.726171875000000133e+00,1.794726562500000178e+00,1.799972534179687722e+00,1.799972534179687722e+00,1.799972534179687722e+00,1.799972534179687722e+00,1.799972534179687722e+00,1.799972534179687722e+00
