1.988269984722137451e-01,2.093841880559921265e-01,2.199413776397705078e-01,2.287390232086181641e-01,2.392962127923965454e-01,2.498534023761749268e-01,2.586510479450225830e-01,2.692082524299621582e-01,2.797654271125793457e-01,2.885630726814270020e-01,2.991202771663665771e-01,3.096774518489837646e-01,3.184750974178314209e-01,3.290323019027709961e-01,3.395894765853881836e-01,3.483871519565582275e-01,3.589443266391754150e-01,3.695015013217926025e-01,3.782991766929626465e-01,3.888563513755798340e-01,3.994135260581970215e-01,4.099707305431365967e-01,4.187683761119842529e-01,4.293255507946014404e-01,4.398827552795410156e-01,4.486804008483886719e-01,4.592376053333282471e-01,4.697947800159454346e-01,4.785924255847930908e-01,4.891496300697326660e-01,4.997068047523498535e-01,5.085044503211975098e-01,5.190616250038146973e-01,5.296188592910766602e-01,5.384165048599243164e-01,5.489736795425415039e-01,5.595308542251586914e-01,5.683284997940063477e-01,5.788856744766235352e-01,5.894429087638854980e-01,5.982405543327331543e-01,6.087977290153503418e-01,6.193549036979675293e-01,6.299120783805847168e-01,6.387097239494323730e-01,6.492669582366943359e-01,6.598241329193115234e-01,6.686217784881591797e-01,6.791789531707763672e-01,6.897361278533935547e-01,6.985338330268859863e-01,7.090910077095031738e-01,7.196481823921203613e-01,7.284458279609680176e-01,7.390030026435852051e-01,7.495601773262023926e-01,7.583578824996948242e-01,7.689150571823120117e-01,7.794722318649291992e-01,7.882698774337768555e-01,7.988270521163940430e-01,8.093842864036560059e-01,8.199414610862731934e-01,8.287391066551208496e-01,8.392962813377380371e-01,8.498534560203552246e-01,8.586511015892028809e-01,8.692083358764648438e-01,8.797655105590820312e-01,8.885631561279296875e-01,8.991203308105468750e-01,9.096775054931640625e-01,9.184752106666564941e-01,9.290323853492736816e-01,9.395895600318908691e-01,9.483872056007385254e-01,9.589443802833557129e-01,9.695015549659729004e-01,9.782992601394653320e-01,9.888564348220825195e-01,9.994136095046997070e-01,1.009970784187316895e+00,1.018768429756164551e+00,1.029325604438781738e+00,1.039882779121398926e+00,1.048680424690246582e+00,1.059237718582153320e+00,1.069794893264770508e+00,1.078592538833618164e+00,1.089149713516235352e+00,1.099706888198852539e+00,1.108504533767700195e+00,1.119061708450317383e+00,1.129618883132934570e+00,1.138416528701782227e+00,1.148973703384399414e+00,1.159530878067016602e+00,1.168328642845153809e+00,1.178885817527770996e+00,1.189442992210388184e+00,1.198240637779235840e+00,1.208797812461853027e+00,1.219354987144470215e+00,1.229912161827087402e+00,1.238709807395935059e+00,1.249266982078552246e+00,1.259824156761169434e+00,1.268621802330017090e+00,1.279179096221923828e+00,1.289736270904541016e+00,1.298533916473388672e+00,1.309091091156005859e+00,1.319648265838623047e+00,1.328445911407470703e+00,1.339003086090087891e+00,1.349560260772705078e+00,1.358357906341552734e+00,1.368915081024169922e+00,1.379472255706787109e+00,1.388269901275634766e+00,1.398827195167541504e+00,1.409384369850158691e+00,1.419941544532775879e+00,1.428739190101623535e+00,1.439296364784240723e+00,1.449853539466857910e+00,1.458651185035705566e+00,1.469208359718322754e+00,1.479765534400939941e+00,1.488563179969787598e+00,1.499120354652404785e+00,1.509677648544311523e+00,1.518475294113159180e+00,1.529032468795776367e+00,1.539589643478393555e+00,1.548387289047241211e+00,1.558944463729858398e+00,1.569501638412475586e+00,1.578299283981323242e+00,1.588856458663940430e+00
1.599413633346557617e+00,1.588856458663940430e+00,1.578299283981323242e+00,1.569501638412475586e+00,1.558944463729858398e+00,1.548387289047241211e+00,1.539589643478393555e+00,1.529032468795776367e+00,1.518475294113159180e+00,1.509677648544311523e+00,1.499120354652404785e+00,1.488563179969787598e+00,1.479765534400939941e+00,1.469208359718322754e+00,1.458651185035705566e+00,1.449853539466857910e+00,1.439296364784240723e+00,1.428739190101623535e+00,1.419941544532775879e+00,1.409384369850158691e+00,1.398827195167541504e+00,1.388269901275634766e+00,1.379472255706787109e+00,1.368915081024169922e+00,1.358357906341552734e+00,1.349560260772705078e+00,1.339003086090087891e+00,1.328445911407470703e+00,1.319648265838623047e+00,1.309091091156005859e+00,1.298533916473388672e+00,1.289736270904541016e+00,1.279179096221923828e+00,1.268621802330017090e+00,1.259824156761169434e+00,1.249266982078552246e+00,1.238709807395935059e+00,1.229912161827087402e+00,1.219354987144470215e+00,1.208797812461853027e+00,1.198240637779235840e+00,1.189442992210388184e+00,1.178885817527770996e+00,1.168328642845153809e+00,1.159530878067016602e+00,1.148973703384399414e+00,1.138416528701782227e+00,1.129618883132934570e+00,1.119061708450317383e+00,1.108504533767700195e+00,1.099706888198852539e+00,1.089149713516235352e+00,1.078592538833618164e+00,1.069794893264770508e+00,1.059237718582153320e+00,1.048680424690246582e+00,1.039882779121398926e+00,1.029325604438781738e+00,1.018768429756164551e+00,1.009970784187316895e+00,9.994136095046997070e-01,9.888564348220825195e-01,9.782992601394653320e-01,9.695015549659729004e-01,9.589443802833557129e-01,9.483872056007385254e-01,9.395895600318908691e-01,9.290323853492736816e-01,9.184752106666564941e-01,9.096775054931640625e-01,8.991203308105468750e-01,8.885631561279296875e-01,8.797655105590820312e-01,8.692083358764648438e-01,8.586511015892028809e-01,8.498534560203552246e-01,8.392962813377380371e-01,8.287391066551208496e-01,8.199414610862731934e-01,8.093842864036560059e-01,7.988270521163940430e-01,7.882698774337768555e-01,7.794722318649291992e-01,7.689150571823120117e-01,7.583578824996948242e-01,7.495601773262023926e-01,7.390030026435852051e-01,7.284458279609680176e-01,7.196481823921203613e-01,7.090910077095031738e-01,6.985338330268859863e-01,6.897361278533935547e-01,6.791789531707763672e-01,6.686217784881591797e-01,6.598241329193115234e-01,6.492669582366943359e-01,6.387097239494323730e-01,6.299120783805847168e-01,6.193549036979675293e-01,6.087977290153503418e-01,5.982405543327331543e-01,5.894429087638854980e-01,5.788856744766235352e-01,5.683284997940063477e-01,5.595308542251586914e-01,5.489736795425415039e-01,5.384165048599243164e-01,5.296188592910766602e-01,5.190616250038146973e-01,5.085044503211975098e-01,4.997068047523498535e-01,4.891496300697326660e-01,4.785924255847930908e-01,4.697947800159454346e-01,4.592376053333282471e-01,4.486804008483886719e-01,4.398827552795410156e-01,4.293255507946014404e-01,4.187683761119842529e-01,4.099707305431365967e-01,3.994135260581970215e-01,3.888563513755798340e-01,3.782991766929626465e-01,3.695015013217926025e-01,3.589443266391754150e-01,3.483871519565582275e-01,3.395894765853881836e-01,3.290323019027709961e-01,3.184750974178314209e-01,3.096774518489837646e-01,2.991202771663665771e-01,2.885630726814270020e-01,2.797654271125793457e-01,2.692082524299621582e-01,2.586510479450225830e-01,2.498534023761749268e-01,2.392962127923965454e-01,2.287390232086181641e-01,2.199413776397705078e-01,2.093841880559921265e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.290000000000000000e+02,1.575000000000000000e+03,2.454000000000000000e+03,3.054000000000000000e+03,3.376000000000000000e+03,3.625000000000000000e+03,3.761000000000000000e+03,3.825000000000000000e+03,3.880000000000000000e+03,3.894000000000000000e+03,3.917000000000000000e+03,3.921000000000000000e+03,3.926000000000000000e+03,3.928000000000000000e+03,3.935000000000000000e+03,3.935000000000000000e+03,3.938000000000000000e+03,3.938000000000000000e+03,3.945000000000000000e+03,3.945000000000000000e+03,3.945000000000000000e+03,3.945000000000000000e+03,3.950000000000000000e+03,3.947000000000000000e+03,3.949000000000000000e+03,3.948000000000000000e+03,3.948000000000000000e+03,3.953000000000000000e+03,3.957000000000000000e+03,3.955000000000000000e+03,3.958000000000000000e+03,3.961000000000000000e+03,3.963000000000000000e+03,3.961000000000000000e+03,3.958000000000000000e+03,3.961000000000000000e+03,3.964000000000000000e+03,3.963000000000000000e+03,3.967000000000000000e+03,3.967000000000000000e+03,3.971000000000000000e+03,3.969000000000000000e+03,3.965000000000000000e+03,3.973000000000000000e+03,3.975000000000000000e+03,3.974000000000000000e+03,3.975000000000000000e+03,3.975000000000000000e+03,3.975000000000000000e+03,3.969000000000000000e+03,3.975000000000000000e+03,3.973000000000000000e+03,3.975000000000000000e+03,3.983000000000000000e+03,3.978000000000000000e+03,3.987000000000000000e+03,3.976000000000000000e+03,3.981000000000000000e+03,3.977000000000000000e+03,3.974000000000000000e+03,3.981000000000000000e+03,3.978000000000000000e+03,3.978000000000000000e+03,3.981000000000000000e+03,3.981000000000000000e+03,3.985000000000000000e+03,3.990000000000000000e+03,3.987000000000000000e+03,3.982000000000000000e+03
6.278000000000000000e+03,6.276000000000000000e+03,6.274000000000000000e+03,6.272000000000000000e+03,6.280000000000000000e+03,6.279000000000000000e+03,6.275000000000000000e+03,6.273000000000000000e+03,6.263000000000000000e+03,6.272000000000000000e+03,6.267000000000000000e+03,6.258000000000000000e+03,6.270000000000000000e+03,6.265000000000000000e+03,6.263000000000000000e+03,6.266000000000000000e+03,6.263000000000000000e+03,6.261000000000000000e+03,6.254000000000000000e+03,6.256000000000000000e+03,6.259000000000000000e+03,6.254000000000000000e+03,6.252000000000000000e+03,6.250000000000000000e+03,6.250000000000000000e+03,6.243000000000000000e+03,6.241000000000000000e+03,6.245000000000000000e+03,6.236000000000000000e+03,6.242000000000000000e+03,6.239000000000000000e+03,6.229000000000000000e+03,6.234000000000000000e+03,6.229000000000000000e+03,6.221000000000000000e+03,6.228000000000000000e+03,6.224000000000000000e+03,6.216000000000000000e+03,6.215000000000000000e+03,6.223000000000000000e+03,6.215000000000000000e+03,6.225000000000000000e+03,6.216000000000000000e+03,6.215000000000000000e+03,6.211000000000000000e+03,6.208000000000000000e+03,6.208000000000000000e+03,6.206000000000000000e+03,6.206000000000000000e+03,6.204000000000000000e+03,6.206000000000000000e+03,6.201000000000000000e+03,6.193000000000000000e+03,6.199000000000000000e+03,6.191000000000000000e+03,6.185000000000000000e+03,6.184000000000000000e+03,6.180000000000000000e+03,6.167000000000000000e+03,6.160000000000000000e+03,6.143000000000000000e+03,6.110000000000000000e+03,6.058000000000000000e+03,5.990000000000000000e+03,5.836000000000000000e+03,5.573000000000000000e+03,5.221000000000000000e+03,4.562000000000000000e+03,3.568000000000000000e+03,2.439000000000000000e+03,8.560000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
