2.263915985822677612e-01
2.263915985822677612e-01
2.263915985822677612e-01
2.263915985822677612e-01
2.280029356479644775e-01
2.271972596645355225e-01
2.280029356479644775e-01
2.288085967302322388e-01
2.304199188947677612e-01
2.336425781250000000e-01
2.376708984375000000e-01
2.441162168979644775e-01
2.594238221645355225e-01
4.261962771415710449e-01
8.822021484375000000e-01
9.136230349540710449e-01
9.635742306709289551e-01
1.044140577316284180e+00
1.131152391433715820e+00
1.199633836746215820e+00
1.259252905845642090e+00
1.303564429283142090e+00
1.342236280441284180e+00
1.380102515220642090e+00
1.416357398033142090e+00
1.415551781654357910e+00
1.380102515220642090e+00
1.341430664062500000e+00
1.303564429283142090e+00
1.259252905845642090e+00
1.200439453125000000e+00
1.131958007812500000e+00
1.042529344558715820e+00
9.627685546875000000e-01
9.152343869209289551e-01
8.822021484375000000e-01
8.604491949081420898e-01
8.411132693290710449e-01
8.306396603584289551e-01
2.376708984375000000e-01
2.336425781250000000e-01
2.304199188947677612e-01
2.296142578125000000e-01
2.280029356479644775e-01
2.288085967302322388e-01
2.271972596645355225e-01
2.271972596645355225e-01
2.263915985822677612e-01
2.263915985822677612e-01
2.255859375000000000e-01
