2.199462950229644775e-01
2.199462950229644775e-01
2.207519561052322388e-01
2.199462950229644775e-01
2.215576171875000000e-01
2.215576171875000000e-01
2.215576171875000000e-01
2.215576171875000000e-01
2.231689393520355225e-01
2.247802764177322388e-01
2.280029356479644775e-01
2.328369170427322388e-01
2.408935576677322388e-01
2.602294981479644775e-01
9.015380740165710449e-01
9.345703125000000000e-01
9.869384765625000000e-01
1.066699266433715820e+00
1.147265672683715820e+00
1.206884741783142090e+00
1.264086961746215820e+00
1.305981397628784180e+00
1.344653367996215820e+00
1.380908250808715820e+00
1.416357398033142090e+00
1.417163133621215820e+00
1.381713867187500000e+00
1.344653367996215820e+00
1.305175781250000000e+00
1.264892578125000000e+00
1.207690477371215820e+00
1.147265672683715820e+00
1.067504882812500000e+00
9.869384765625000000e-01
9.345703125000000000e-01
9.015380740165710449e-01
8.781738281250000000e-01
8.644775152206420898e-01
8.515869379043579102e-01
8.427246212959289551e-01
8.346679806709289551e-01
8.298339843750000000e-01
8.266113400459289551e-01
2.199462950229644775e-01
2.207519561052322388e-01
2.207519561052322388e-01
2.199462950229644775e-01
2.199462950229644775e-01
2.199462950229644775e-01
2.199462950229644775e-01
