1.000000000000000000e+00,3.260000000000000000e+02,6.070000000000000000e+02,9.100000000000000000e+02,1.150000000000000000e+03,1.423000000000000000e+03,1.702000000000000000e+03,1.955000000000000000e+03,2.214000000000000000e+03,2.494000000000000000e+03,2.722000000000000000e+03,3.000000000000000000e+03,3.248000000000000000e+03,3.457000000000000000e+03,3.713000000000000000e+03,3.964000000000000000e+03,4.176000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
