1.800000000000000044e+00,1.791919191919191912e+00,1.783838383838383779e+00,1.775757575757575868e+00,1.767676767676767735e+00,1.759595959595959602e+00,1.751515151515151469e+00,1.743434343434343559e+00,1.735353535353535426e+00,1.727272727272727293e+00,1.719191919191919160e+00,1.711111111111111249e+00,1.703030303030303116e+00,1.694949494949494984e+00,1.686868686868686851e+00,1.678787878787878718e+00,1.670707070707070807e+00,1.662626262626262674e+00,1.654545454545454541e+00,1.646464646464646631e+00,1.638383838383838498e+00,1.630303030303030365e+00,1.622222222222222232e+00,1.614141414141414099e+00,1.606060606060606188e+00,1.597979797979798056e+00,1.589898989898989923e+00,1.581818181818181790e+00,1.573737373737373879e+00,1.565656565656565746e+00,1.557575757575757613e+00,1.549494949494949481e+00,1.541414141414141348e+00,1.533333333333333437e+00,1.525252525252525304e+00,1.517171717171717171e+00,1.509090909090909260e+00,1.501010101010101128e+00,1.492929292929292995e+00,1.484848484848484862e+00,1.476767676767676729e+00,1.468686868686868596e+00,1.460606060606060685e+00,1.452525252525252553e+00,1.444444444444444420e+00,1.436363636363636509e+00,1.428282828282828376e+00,1.420202020202020243e+00,1.412121212121212110e+00,1.404040404040403978e+00,1.395959595959596067e+00,1.387878787878787934e+00,1.379797979797979801e+00,1.371717171717171890e+00,1.363636363636363757e+00,1.355555555555555625e+00,1.347474747474747492e+00,1.339393939393939359e+00,1.331313131313131226e+00,1.323232323232323315e+00,1.315151515151515182e+00,1.307070707070707050e+00,1.298989898989899139e+00,1.290909090909091006e+00,1.282828282828282873e+00,1.274747474747474740e+00,1.266666666666666607e+00,1.258585858585858475e+00,1.250505050505050564e+00,1.242424242424242431e+00,1.234343434343434520e+00,1.226262626262626387e+00,1.218181818181818254e+00,1.210101010101010122e+00,1.202020202020201989e+00,1.193939393939393856e+00,1.185858585858585945e+00,1.177777777777777812e+00,1.169696969696969902e+00,1.161616161616161769e+00,1.153535353535353636e+00,1.145454545454545503e+00,1.137373737373737370e+00,1.129292929292929237e+00,1.121212121212121104e+00,1.113131313131313194e+00,1.105050505050505061e+00,1.096969696969697150e+00,1.088888888888889017e+00,1.080808080808080884e+00,1.072727272727272751e+00,1.064646464646464619e+00,1.056565656565656486e+00,1.048484848484848575e+00,1.040404040404040442e+00,1.032323232323232531e+00,1.024242424242424399e+00,1.016161616161616266e+00,1.008080808080808133e+00,1.000000000000000000e+00
9.877928892620957413e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.882811706773964033e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.892577326198193077e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.882811706773964033e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.880370299697460723e-07,9.880370299697460723e-07,9.877928892620957413e-07,9.865721857238440862e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.877928892620957413e-07,9.873046078467950792e-07,9.875487476662669906e-07,9.873046078467950792e-07,9.868163264314944172e-07,9.855956228932427621e-07,9.843749211313479464e-07,9.821776547624949671e-07,9.797362494623484963e-07,9.770507016781948550e-07,9.729003114244960670e-07,9.697264822250417637e-07,9.655760919713429757e-07,9.606932813710500341e-07,9.548339043874420895e-07,9.475096867106458376e-07,9.411620318644509098e-07,9.318846920791656885e-07,9.218749212891452771e-07,9.108885947739508993e-07,8.991698479121623677e-07,8.867186735983523249e-07,8.710936754141584970e-07,8.544921143993633450e-07,8.388671091097421595e-07,8.186034392565488815e-07,8.017577357577465591e-07,7.788085127913291217e-07,7.541503066477162065e-07,7.324217961013346212e-07,7.050780652662069770e-07,6.823729847837967100e-07,6.499022902062279172e-07,6.184081087212689454e-07,5.922850618844677228e-07,5.568846859205223154e-07,5.283202426653588191e-07,4.870604470852413215e-07,4.467772782845713664e-07,4.155272677053289954e-07,3.737792440006160177e-07,3.378905830686562695e-07,2.946776476164814085e-07,2.585448442005144898e-07,2.133788257197011262e-07,1.657713823988160584e-07,1.259764985661604442e-07,7.519525979660102166e-08,3.344723609188804403e-08,1.708940544631332159e-09,2.440856405883096159e-10,-0.000000000000000000e+00,2.440856405883096159e-10,2.440856405883096159e-10,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
