2.000000000000000000e+00,1.190000000000000000e+02,2.210000000000000000e+02,3.330000000000000000e+02,4.390000000000000000e+02,5.470000000000000000e+02,6.430000000000000000e+02,7.520000000000000000e+02,8.580000000000000000e+02,9.650000000000000000e+02,1.059000000000000000e+03,1.160000000000000000e+03,1.264000000000000000e+03,1.366000000000000000e+03,1.459000000000000000e+03,1.564000000000000000e+03,1.570000000000000000e+03,1.673000000000000000e+03,1.765000000000000000e+03,1.863000000000000000e+03,1.962000000000000000e+03,2.060000000000000000e+03,2.149000000000000000e+03,2.248000000000000000e+03,2.347000000000000000e+03,2.445000000000000000e+03,2.533000000000000000e+03,2.626000000000000000e+03,2.722000000000000000e+03,2.821000000000000000e+03,2.906000000000000000e+03,2.999000000000000000e+03,3.046000000000000000e+03,3.149000000000000000e+03,3.228000000000000000e+03,3.331000000000000000e+03,3.432000000000000000e+03,3.526000000000000000e+03,3.603000000000000000e+03,3.710000000000000000e+03,3.810000000000000000e+03,3.907000000000000000e+03,3.995000000000000000e+03,4.083000000000000000e+03,4.165000000000000000e+03,4.269000000000000000e+03,4.339000000000000000e+03,4.431000000000000000e+03,4.438000000000000000e+03,4.517000000000000000e+03,4.606000000000000000e+03,4.699000000000000000e+03,4.785000000000000000e+03,4.877000000000000000e+03,4.949000000000000000e+03,5.040000000000000000e+03,5.043000000000000000e+03,5.219000000000000000e+03,5.295000000000000000e+03,5.389000000000000000e+03,5.476000000000000000e+03,5.559000000000000000e+03,5.646000000000000000e+03,5.731000000000000000e+03,5.432000000000000000e+03,5.520000000000000000e+03,5.596000000000000000e+03,5.693000000000000000e+03,5.776000000000000000e+03,5.867000000000000000e+03,5.944000000000000000e+03,6.036000000000000000e+03,6.119000000000000000e+03,6.208000000000000000e+03,6.292000000000000000e+03,6.375000000000000000e+03,6.467000000000000000e+03,6.553000000000000000e+03,6.619000000000000000e+03,6.709000000000000000e+03,6.714000000000000000e+03,6.792000000000000000e+03,6.867000000000000000e+03,6.964000000000000000e+03,7.042000000000000000e+03
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01
