1.000000000000000000e+00,7.930000000000000000e+02,1.500000000000000000e+03,2.257000000000000000e+03,2.804000000000000000e+03,3.541000000000000000e+03,4.242000000000000000e+03,4.737000000000000000e+03,5.410000000000000000e+03,6.123000000000000000e+03,6.645000000000000000e+03,7.353000000000000000e+03,8.008000000000000000e+03,8.449000000000000000e+03,9.115000000000000000e+03,9.767000000000000000e+03,1.027100000000000000e+04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
