1.000000000000000000e+00,5.610000000000000000e+02,1.062000000000000000e+03,1.587000000000000000e+03,1.983000000000000000e+03,2.490000000000000000e+03,2.994000000000000000e+03,3.355000000000000000e+03,3.840000000000000000e+03,4.353000000000000000e+03,4.720000000000000000e+03,5.215000000000000000e+03,5.681000000000000000e+03,5.995000000000000000e+03,6.476000000000000000e+03,6.953000000000000000e+03,7.314000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
