0.000000000000000000e+00,3.673469387755102372e-02,7.346938775510204744e-02,1.102040816326530781e-01,1.469387755102040949e-01,1.836734693877551117e-01,2.204081632653061562e-01,2.571428571428571730e-01,2.938775510204081898e-01,3.306122448979592066e-01,3.499999999999999778e-01,3.515789473684210464e-01,3.531578947368420596e-01,3.547368421052631282e-01,3.563157894736841969e-01,3.578947368421052655e-01,3.594736842105262786e-01,3.610526315789473473e-01,3.626315789473684159e-01,3.642105263157894846e-01,3.657894736842104977e-01,3.673469387755102233e-01,3.673684210526315663e-01,3.689473684210526350e-01,3.705263157894737036e-01,3.721052631578947167e-01,3.736842105263157854e-01,3.752631578947368540e-01,3.768421052631579227e-01,3.784210526315789358e-01,3.800000000000000044e-01,4.040816326530612401e-01,4.408163265306123124e-01,4.775510204081633292e-01,5.142857142857143460e-01,5.510204081632653628e-01,5.877551020408163795e-01,6.244897959183673963e-01,6.612244897959184131e-01,6.979591836734694299e-01,7.346938775510204467e-01,7.714285714285714635e-01,8.081632653061224802e-01,8.448979591836734970e-01,8.816326530612246248e-01,9.183673469387756416e-01,9.551020408163266584e-01,9.918367346938776752e-01,1.028571428571428692e+00,1.065306122448979709e+00,1.102040816326530726e+00,1.138775510204081742e+00,1.175510204081632759e+00,1.212244897959183776e+00,1.248979591836734793e+00,1.285714285714285809e+00,1.322448979591836826e+00,1.359183673469387843e+00,1.395918367346938860e+00,1.432653061224489877e+00,1.469387755102040893e+00,1.506122448979591910e+00,1.542857142857142927e+00,1.579591836734693944e+00,1.616326530612244960e+00,1.653061224489795977e+00,1.689795918367346994e+00,1.726530612244898011e+00,1.763265306122449250e+00,1.800000000000000044e+00
2.441407076503310236e-10,2.441407076503310236e-10,0.000000000000000000e+00,2.441407076503310236e-10,0.000000000000000000e+00,-2.441407076503310236e-10,0.000000000000000000e+00,-7.324219009063881458e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.441407076503310236e-10,2.441407076503310236e-10,2.441407076503310236e-10,4.882809712114521972e-10,-2.441407076503310236e-10,2.441407076503310236e-10,2.441407076503310236e-10,4.882809712114521972e-10,4.882809712114521972e-10,9.765628306013240945e-10,7.324216788617832208e-10,4.882809712114521972e-10,7.324216788617832208e-10,9.765628306013240945e-10,2.197265480674559512e-09,1.953125217113438339e-09,2.441406188324890536e-09,2.685546895975221560e-09,2.441406188324890536e-09,5.126952640210902246e-09,4.150390697787997851e-09,1.440429597820980234e-08,4.638671802226213003e-08,1.108398364202400899e-07,2.250976520734582209e-07,3.950194993329603221e-07,6.286620943818377327e-07,8.945312131025673352e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.909668121643733230e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07,9.921874677409903143e-07
